"2018021107325800668"	"海军陆战队,美军,东亚"	1518305578.0	104.114129	37.550339
"2018021112212301822"	"韩国,冬奥,台湾"	1518322883.0	116.48363	40.001376
"2018021112202301085"	"战机,歼-31,空军"	1518322823.0	104.114129	37.550339
"2018021009580503141"	"救援队,失踪人员,花莲"	1518227885.0	116.395645	39.929986
"2018021009182008665"	"中国空军,战机,歼-20"	1518225500.0	104.114129	37.550339
"2018021107323804049"	"哈里斯,特恩布尔,澳大利亚"	1518305558.0	116.294673	39.81683
"2018021115521400875"	"民进党,台湾,大陆"	1518335534.0	121.973871	24.086957
"2018021015272101073"	"大使,美军,澳大利亚"	1518247641.0	104.114129	37.550339
"2018020908504603154"	"美国,台湾,蔡英文"	1518137446.0	104.114129	37.550339
"2018020910335405315"	"中国,定位服务,北斗"	1518143634.0	116.395645	39.929986
"2018020909560407846"	"中国,钱建民,坦克"	1518141364.0	106.530635	29.544606
"2018020915420704702"	"俄军,核武器,弹道导弹"	1518162127.0	116.417577	40.086084
"2018020918482009081"	"中国,空军,超音速"	1518173300.0	104.114129	37.550339
"2018020908543301936"	"特朗普,台湾,美国"	1518137673.0	104.114129	37.550339
"2018020917514501267"	"中国,战机,歼20"	1518169905.0	104.114129	37.550339
"2018020915134410126"	"战斗机,飞机,中国"	1518160424.0	104.114129	37.550339
"2018020918235101096"	"中美,一个中国,外交部"	1518171831.0	121.973871	24.086957
"2018021008085202675"	"解放军,中国,空军"	1518221332.0	104.114129	37.550339
"2018020911004902340"	"中国,无人机,挖泥船"	1518145249.0	104.114129	37.550339
"2018021007400801794"	"海军,中国海军,大西洋"	1518219608.0	116.394562	39.990183
"2018020914012601363"	"中国,几内亚湾,护航编队"	1518156086.0	116.394562	39.990183
"2018020911332602561"	"巴基斯坦,黑手,印度"	1518147206.0	104.114129	37.550339
"2018020917504913429"	"中国,歼20,战机"	1518169849.0	104.114129	37.550339
"2018020912475003181"	"印度,济州岛,航空公司"	1518151670.0	106.530635	29.544606
"2018021008001201160"	"空军,隐身战斗机,中国"	1518220812.0	104.114129	37.550339
"2018020814431000984"	"诈骗,地震,花莲"	1518072190.0	121.973871	24.086957
"2018020812494401703"	"南海舰队,美军,解放军"	1518065384.0	112.979353	28.213478
"2018020814303400282"	"西飞,飞机,空军"	1518071434.0	104.114129	37.550339
"2018020908173503610"	"蔡英文,台湾,大陆"	1518135455.0	104.114129	37.550339
